-1.978922526555625394e+00,2.073308687158147423e-01,-2.313879255999594875e+00,1.712125943264899419e+00,1.568500576121937051e+00
-1.862130245774354709e+00,1.767583365940699758e-01,-2.036995464895106078e+00,1.922405150832679377e+00,2.672396289079894238e+00
-1.295484564496306445e+00,1.532250262352008452e-01,-2.016053911162866363e+00,3.645194741858354348e+00,1.191632503502677132e+00
-1.466860457969979770e+00,-2.999668049027970351e-01,-2.267958426676147887e+00,3.842207544057473445e+00,1.801117799548433096e+00
-7.639461791888861875e-01,1.447672228593873456e+00,-1.705548215753926788e+00,1.990462185060926759e+00,9.370037165245409527e-01
-1.966329781278682853e-01,9.052544053499063104e-01,-5.073073665986764791e-01,2.408792956752883629e+00,-2.821625101802591740e-01
1.666937695468471148e-01,2.018333671567461018e-01,-1.128770394540514754e+00,8.897631357849065115e-01,1.336670239148330719e+00
-1.143802418597899884e+00,-3.461560191132926345e-01,-2.454360027459311588e+00,1.180723376280191417e+00,2.012528908127630967e+00
-2.713088465111840319e-01,9.325299158259314769e-01,-1.909258916311017407e+00,1.184255713469187565e+00,1.386373306906149905e+00
-1.383669745967714304e+00,-6.226895650090578105e-01,-1.988034027338363652e+00,3.437974504332872883e+00,2.307207937802661757e+00
7.608743727233686638e-01,2.336837922604396489e+00,1.675779973444693205e-01,1.785681130286290497e+00,3.580864987177698744e-01
8.621935698384808333e-02,1.485317704018319418e+00,-5.693282626160782733e-01,2.880790003455252712e+00,4.355930914479988481e-01
-1.490316218991470265e+00,1.342324274147218777e+00,-1.972875459781775254e+00,1.635804982642071526e+00,1.465660150927725613e+00
-7.768340681757968103e-01,1.253321923444072006e+00,-9.818291190322135931e-01,3.031050485284737306e+00,7.349806447808251431e-01
-5.151992646265762810e-01,1.026695385547998329e+00,-8.952629420001854132e-01,1.969615000628661683e+00,1.002754699716364772e+00
-8.079443618099244606e-01,3.286545637047871282e-01,-2.145588320700340557e+00,2.117805442088905199e+00,2.030229529431493152e+00
-9.272873884716359427e-02,-1.717217572552101057e-01,-2.246211597873031707e+00,3.466801321348223830e+00,1.591924703090132009e+00
8.356214232137808562e-01,2.306451697712790683e+00,3.664835673486050993e-01,1.345206095979962102e+00,4.925086681575061576e-01
-1.098305084063473380e+00,4.633208163646332922e-01,-1.687213396523790099e+00,3.262022397712436295e+00,1.884340793956840621e+00
-2.187120978504728974e+00,1.089363546113600645e+00,-2.107999202126547011e+00,3.090329506308414409e+00,1.985964068769250357e+00
-1.408317162583543114e+00,6.941532830057173253e-02,-2.029147360877816109e+00,4.096347543948223979e+00,2.452274715470955879e+00
-2.313121086093674617e+00,6.732076212729665166e-02,-1.846257232342637389e+00,2.371548551550565875e+00,2.332118498688291020e+00
-3.216293329825322678e-01,1.585599911161557962e+00,-1.576878823976629596e+00,2.268767754027313899e+00,9.113385103711055812e-01
-4.023121988597940790e-01,2.457490377332850695e+00,-5.789661694959111760e-01,1.990324389624801515e+00,6.959888815976307264e-01
9.892273521143810644e-01,2.468906071093587506e+00,2.071335531502325189e-01,1.083362506095215450e+00,-3.027509417607283648e-01
-4.892125683709116490e-01,1.861290450521439377e+00,-1.625131513022544105e-01,2.501971934982722523e+00,1.412263678981807713e+00
-2.198769683139618181e+00,5.653398645566785063e-01,-1.888816843070614482e+00,3.830304676256945040e+00,2.283063838891525865e+00
-4.505725248985316123e-01,1.723210528592553858e+00,-1.077057713309785392e+00,1.617412213357787287e+00,1.311279324868161122e+00
2.724088897357022088e-01,1.809199541480931206e+00,-4.477380319631991679e-01,1.865143624876785200e+00,1.837026836831685550e-01
-1.454185264093094787e+00,1.162521138272483823e+00,-2.111072695320158843e+00,1.771682752349096113e+00,2.312221426653800371e+00
3.428840991457464682e-01,1.388026013122808822e+00,-9.799558391875671237e-01,2.522463170763239670e+00,1.045540119623409980e+00
-1.469012779719575779e+00,1.457760261106431088e+00,-1.780695184908875017e+00,1.672055252338727982e+00,2.035764047429522883e+00
-3.656597018051230386e+00,-8.347437996411486427e-01,-3.490124793740668085e+00,3.447593598075682664e+00,3.825842491479042096e+00
-1.290280868610289566e+00,6.022739943255037698e-01,-2.847647686962933911e+00,1.120255905032200738e+00,2.115910915461250319e+00
-2.507208235043073330e+00,-3.665781510458095971e-01,-2.835040722000967683e+00,2.032380182818558811e+00,3.287342935303213309e+00
-2.183629454656633717e-01,1.867862738212057172e+00,-1.098366830834121011e+00,1.443293354167042963e+00,2.123874019046641415e+00
-2.570740281349987555e+00,-1.235091136420510605e+00,-2.991404938979193240e+00,3.770294466068959238e+00,3.382001277316730281e+00
-1.798735564024702915e+00,-7.604981351030595249e-01,-2.358271946043632106e+00,2.272453268950950456e+00,2.438887646385938357e+00
-3.418355754598891849e-01,1.262138178157768520e+00,-6.887634141854444003e-01,8.269988739032672065e-01,1.043059769948288196e+00
-3.019317166141540998e+00,-7.487055506089352885e-01,-3.605794452491012159e+00,2.491505796856891219e+00,3.290431582191848392e+00
-1.521333913430388485e+00,-8.758240552951104263e-01,-2.736332121448762589e+00,2.108029569929545488e+00,2.503484604507651312e+00
-1.583207342598336176e+00,4.449745095720964994e-01,-2.138496954761043511e+00,3.034249768274507542e+00,1.719015599327885724e+00
-8.972212180015251004e-01,-8.420286033069346310e-02,-2.589261922446466357e+00,2.860707308916764280e+00,2.924278187082834268e+00
-5.803228470780273929e-01,3.235325021471636697e-01,-1.638122507764673719e+00,2.900442075102243500e+00,2.301700503047386270e+00
-8.402272622471786967e-01,7.862628095541233098e-01,-1.184964896768495812e+00,1.370489358245769118e+00,1.736155797237527443e+00
-1.174173696324899208e+00,1.107729124405236298e+00,-2.168583434959753475e+00,1.898698217200157856e+00,2.233165637380824631e+00
-2.090179253844641760e+00,1.116698625721067040e-01,-2.167487910463475220e+00,2.162273271867667379e+00,1.763404525116592847e+00
-1.634422070879732569e+00,-4.798943139970883731e-01,-2.009006921320843020e+00,1.968597097372603466e+00,2.470291037299552794e+00
1.301295218309045820e+00,3.078212585548571134e+00,5.090708136835546682e-01,9.545740224202743374e-01,-8.942357995003746840e-01
-2.180259081491387807e+00,6.548957308998880622e-01,-2.347442542928477316e+00,2.682312637209274264e+00,3.162948417183117478e+00
-1.789084250747290827e+00,1.387364273531276115e+00,-1.559004757106857708e+00,3.777964553293124972e+00,1.210954097614416192e+00
-1.828689857110320949e+00,8.759783042706024148e-01,-2.028084484258515285e+00,2.428334469757710501e+00,1.410964805812471301e+00
3.656375008539562987e-01,1.266570921089433366e+00,-5.956064715404754129e-01,6.993450386856174816e-01,4.217151498697788714e-01
-5.522425773790193837e-01,2.798389980104452945e+00,-6.708712394796312317e-02,1.958926037114491425e+00,1.737752786273327743e-02
-3.019019558258365654e-01,1.198540424339975985e+00,-1.727100007466605414e+00,1.010980395219894801e+00,1.828917435842422501e+00
-8.541015819255943775e-01,2.899530905761493749e-02,-1.993324545696215644e+00,2.181017573415878541e+00,2.473357426625841793e+00
-1.331485315087014065e+00,3.995035945708191871e-01,-7.517193027991284637e-01,1.763668601928084723e+00,7.572210645649155580e-01
-2.186030917443648747e+00,6.913755103022771742e-01,-2.574972847352402283e+00,2.985132742952457008e+00,2.269868324125490222e+00
-4.248141089874900578e-01,1.986650034050869151e-01,-1.868740088828738433e+00,1.049194472765512254e+00,1.802186480118293854e+00
-9.893035353109767005e-01,3.305821620941182815e-01,-1.336711044986120367e+00,1.633674659864152501e+00,1.728595419378953446e+00
-2.570021800241894638e+00,-1.453723221504253926e-01,-2.243475247525008598e+00,3.537722506052072724e+00,1.929158506717056243e+00
-2.991455978990347653e+00,-1.325589794121447840e-01,-2.803024687263556025e+00,2.925529454081817526e+00,2.892309395485351153e+00
-1.155091018108288736e+00,2.934801613546858534e-01,-1.267574362191530968e+00,1.536942458002051870e+00,7.493917371054776844e-01
-3.243696357877113634e+00,-8.466512145019629010e-01,-4.024232015494135339e+00,2.914004966170700150e+00,2.997133520399359430e+00
-1.762065620884539330e+00,-5.595487487033807827e-01,-2.134589186585197584e+00,1.545363080240028886e+00,2.920898073823579022e+00
-1.290079040372711816e+00,-1.610217501317079414e-02,-1.814038612285399976e+00,2.138952167060010012e+00,2.997820036694121448e+00
-1.918982877274754806e+00,1.411187168316758722e+00,-1.084847648031714407e+00,3.864416778353933601e+00,1.027860506360337212e+00
-1.766919087604112981e-02,1.343504987848324284e+00,-4.307233673660322282e-01,1.512312024258676058e+00,6.393079921322801784e-01
-1.063411178140036828e-01,1.726609893736541723e+00,-6.049636247439773573e-01,2.487137633935974090e+00,1.120752886928716885e+00
-2.107420063876862759e+00,1.335703975405974298e+00,-2.676468974863797090e+00,3.014783022681192026e+00,2.291758299148346723e+00
-3.059922735821614115e-01,7.601841774809745544e-01,-1.616534265102474999e+00,6.644990658221077151e-01,8.872462104336756861e-01
-2.413098446287172294e+00,-2.446520697537463152e-01,-2.747685931174538965e+00,2.562741000070046127e+00,2.738258461536308364e+00
-2.172058481481066394e+00,-4.404581571146355401e-01,-3.031437179933174519e+00,2.475393448009538755e+00,2.948675690367421609e+00
-1.736566818979897731e+00,-2.809221808471312753e-01,-1.999385329806543821e+00,2.381303640216150708e+00,1.853861233586383994e+00
-7.467552693429673205e-01,2.423674922744399218e+00,-7.119800309482025025e-01,2.717425618897423512e+00,1.472708777281477310e+00
-1.150070173558757514e+00,-1.071814920352622824e-01,-1.961493542515162281e+00,2.675564948160932488e+00,1.843495454665050826e+00
-4.475865079002525615e-01,1.124474678739032729e+00,-1.104426580244942002e+00,2.554225470136592513e+00,1.034117493469585813e+00
6.243910453530456817e-01,2.164190986887363444e+00,-4.687890662777949302e-01,7.162219182875839696e-01,3.314178234917743993e-01
-1.438186337069456755e+00,4.343262278345916272e-03,-2.274560481491133768e+00,2.422412824038815859e+00,2.013582049896534443e+00
-8.048089224797549956e-01,3.199284299389654196e-01,-2.438534555013635252e+00,1.991672774085200048e+00,2.734986996094842748e+00
-1.549423716509597870e+00,-5.218946400443598144e-01,-2.364655654681469876e+00,5.654008930499343499e-01,2.383284361724923084e+00
1.042967627555135834e-02,3.722177383380387283e-01,-1.838775317593070113e+00,1.345298868758678212e+00,1.263903055276875742e+00
-2.782283534185285845e-01,1.404626687403721874e+00,-1.015953231270376067e+00,3.134298138253219790e+00,6.839734525079037564e-01
-2.341934049065174772e+00,-1.309135603939179271e+00,-3.725036505958366106e+00,3.160048486199616757e+00,2.602240813969757482e+00
5.179312287358106559e-02,6.926308807733503325e-01,-1.191215554142505573e+00,1.878722896521041186e-01,3.907555895128487222e-01
-9.557790967153676487e-01,1.849797106085695475e-01,-1.598360482415789319e+00,1.776030473057397252e-01,1.440406344358044599e+00
-7.047485913087233600e-01,1.385068997300117344e-01,-1.989388689176589731e+00,2.653180953572295664e+00,1.800686802859303492e+00
-2.200941825584747491e+00,-2.738445372535042166e-01,-2.809112716154418710e+00,2.300075702118883569e+00,3.250591891518889831e+00
-6.862541458930664362e-01,6.560734240796162187e-01,-2.297545073324499310e+00,2.688734380357368003e+00,1.782280471391374022e+00
-1.890018976966101105e+00,4.487780720573791848e-01,-2.739090740803090007e+00,2.391444370401902830e+00,2.076761867241700976e+00
-5.805882604657134349e-01,1.346533936350510885e+00,-1.032786298183232532e+00,2.642715751205289454e+00,1.535464385332048209e+00
-6.510881843294735738e-01,1.574822352365449207e+00,-1.934807607547130548e+00,1.380191920741735023e+00,2.581629986103589847e+00
-1.205327775447271099e+00,9.877246670567039200e-01,-2.447206386847003312e+00,2.147304828043147484e+00,1.938326204663754382e+00
-1.294029832232137078e+00,1.527051943518793031e+00,-7.746097502433639814e-01,2.025823911351382289e+00,7.819686824437614980e-01
-1.358798543341428244e+00,6.762648842535512461e-01,-2.343953127431189110e+00,1.426690570278994263e+00,1.696111166605165366e+00
-2.063454792984297903e+00,-2.105052467350215784e-01,-2.394028519169039804e+00,1.650308075320271906e+00,2.382214408093890512e+00
4.829927149756350069e-01,1.615419014043448787e+00,-3.203993577146129201e-01,1.140334442969031414e+00,1.444398694540467432e-01
-1.438174405616759799e+00,-1.019917958840370620e-01,-1.589956913142231087e+00,1.576893017027337640e+00,4.501483412886231328e-01
1.165402182363173278e-01,2.730833186803858226e-01,-8.835663352761515821e-01,1.900468795963341506e+00,4.013583002349216944e-01
-1.373937766317810727e+00,9.504301904660967804e-01,-1.424423266879568661e+00,2.506282091885807528e+00,1.313635269056455446e+00
-5.543568794723164883e-01,1.284539928338817694e+00,-4.019937209611998963e-01,2.577698853354629893e+00,9.822377138109115169e-01
-9.087155082722094823e-01,1.218766773299154504e+00,-1.179592907955320014e+00,2.180238104235118435e+00,9.921550041688119714e-01
-3.012352288886523510e+00,-1.678764134717934953e+00,-3.594800175613868998e+00,2.529557830362927362e+00,2.112335224564188429e+00
-1.842502128484810431e+00,9.269997235944218428e-01,-2.361535229645242318e+00,2.410545589753710694e+00,1.212303873190903047e+00
9.893979413168449977e-01,1.446856801066019660e+00,-3.461084022050233688e-01,9.105670012440878480e-01,-2.658827251118052182e-01
-9.307529135465534287e-01,1.179075190070720591e+00,-8.627260680438321172e-01,1.943954498785950058e+00,7.769218861530079456e-01
-8.870376382946101312e-01,1.394365295915895198e+00,-1.630573712864693769e+00,3.044664815245640810e+00,1.001860843683048952e+00
-9.471305365960625000e-01,7.954253051351041215e-01,-1.395796732145377250e+00,1.474750855907489999e+00,1.124521035965202254e+00
-1.514648164754975657e+00,1.162762726872923480e+00,-1.824160049526870608e+00,2.133221074149997065e+00,1.147011444174026007e+00
-7.252804202186586835e-01,-3.852905591938718954e-01,-1.961377686210532101e+00,1.542840210006383384e+00,1.074263855793541111e+00
-6.233127788617136567e-01,1.488330193110702249e+00,-8.516652826595344505e-01,6.295604542149908500e-01,8.073128595419574172e-01
-5.503456693934847266e-01,2.784452983427134209e-01,-1.685654402851925360e+00,2.267401149886133283e+00,2.379249931637697379e+00
-6.454476082725053576e-01,-1.601612994259817846e-01,-1.192133766096594716e+00,1.708176920776580232e+00,1.377697362409802118e+00
-9.785000075730436730e-01,9.424426385927366923e-01,-1.539068480217706592e+00,3.178292278480284061e+00,1.813972901426875506e+00
-2.435756001448622143e+00,3.432041972741086133e-01,-2.587163051778963219e+00,3.030871404869425412e+00,2.489417998145431632e+00
-2.730662696878600748e+00,-5.013302166866298037e-01,-3.402312164070590228e+00,3.770990166527353082e+00,3.071120342537736470e+00
-3.709260965991479919e-01,-7.754132211771502803e-02,-1.602228803330868256e+00,2.235658399542254315e+00,1.497960194654748500e+00
-2.279919712266608833e+00,-5.020869869352933001e-01,-3.140704729602967760e+00,2.787176632137622789e+00,3.099786085017401938e+00
-2.313540781987404760e+00,-1.121124413991050561e+00,-3.550806206097420592e+00,2.870068414802133816e+00,3.054871210072416243e+00
-4.193441096397034773e-01,2.020063155484019823e+00,-9.979967206217793541e-01,2.375842618417993268e+00,7.292688093382938552e-01
4.042017295421751477e-02,8.910462591062691118e-01,-5.680807030942456315e-01,1.319984348724082324e+00,1.406795296779845383e+00
-2.049769624079104346e+00,4.581347219091813638e-02,-3.232895049311242275e+00,3.446507024194837676e+00,2.520202384009466723e+00
1.468474415432131197e+00,1.312520733031882214e+00,-5.502930703723556416e-01,6.370992541267261888e-01,-1.893481330712432076e-01
-9.709437928350705960e-01,1.720623106703221161e+00,-9.052473079358106522e-01,3.143935629105543583e+00,9.868906114403480645e-01
1.469656843056617035e-01,2.667658118301097225e+00,-2.533275927957772122e-01,1.427957207802671658e+00,-1.389725650900512255e+00
-1.441036784229463574e+00,-3.942295229989936090e-01,-1.405080518019605762e+00,1.876771498855357212e+00,1.988059105590305631e+00
-1.608461793592217415e-01,-5.055993881168814319e-01,-1.694552611531340069e+00,1.097898757765785716e+00,1.739847350808859883e+00
-5.008696569098380902e-01,5.621559212102967829e-01,-2.278080091751978120e+00,1.817065808434183527e+00,1.117996418762582822e+00
9.995333322438166856e-01,2.074158232697596027e+00,-3.374700858745547372e-01,1.048354490304576059e+00,-1.184700461580365793e-01
-2.455837578222578088e+00,1.260642383009010103e+00,-1.698877288837156385e+00,1.037695277459168119e+00,2.229952076932332439e+00
-1.039056953928120475e+00,8.019196635652757754e-01,-1.212850934678260995e+00,3.465696858213139997e+00,1.004599210733129411e+00
1.659753356674027458e-01,1.317112909729687864e+00,-1.419069189982619550e+00,2.156068433593087974e+00,3.805434180733371363e-01
-7.140019716907555214e-01,6.967873788669360913e-01,-1.390070950495221336e+00,2.295882007180062079e+00,1.326474868514177174e+00
-1.494758178428588602e+00,-4.858371408173876027e-01,-2.150559256579728906e+00,3.001210219271356561e+00,2.571472682080017336e+00
-9.149740553189124048e-01,1.696902886827482915e+00,-1.406821212826186329e+00,2.615208093244485887e+00,6.421471179386535333e-01
-9.422586353410716820e-01,4.923889594986877727e-01,-1.999193802501114448e+00,2.862781883302564889e+00,1.541499794575416304e+00
-1.490153112155005122e+00,-1.106358975991162952e-01,-2.801853768953137092e+00,1.721215182395346321e+00,2.708839311035692088e+00
-2.818495934403592029e-01,7.510116628225530500e-01,-2.479850306430955165e-01,2.343712947581872097e+00,1.131483406051013496e+00
-1.037826790997619764e+00,7.282789583755392426e-01,-1.770687950177401770e+00,2.690796064076364402e+00,2.470866294596204327e+00
-4.993996273364280647e-01,1.570006718729900719e+00,-1.188417112905423290e+00,1.497724317091600144e+00,9.931252507535454077e-01
-2.762337378469557070e-01,1.088992621929160576e+00,-5.813268523291377221e-01,2.802988029357702082e+00,1.079926960771629085e+00
-3.058207948527981168e-01,1.281671827698583677e+00,-7.507946044778599504e-01,1.690976927830990739e+00,7.811482616920630839e-01
3.056750897543827339e-01,1.417519736633421901e-01,-1.493972307620203388e+00,1.753143739306487259e+00,9.756126899389770957e-01
-3.585860045002406515e+00,-1.808619855177142854e+00,-2.754376223266632007e+00,3.797564679604483295e+00,3.847016833527209911e+00
-8.234204707175045712e-01,2.267604157449881086e+00,-1.429485594985810515e+00,1.606435007565846895e+00,1.123935401305676374e+00
-2.259930316484199952e-01,1.523666525479196565e+00,-1.312573376517858215e+00,-4.533847276131819370e-03,2.186321764804397105e+00
1.929107486168895047e-01,2.055906905073417335e+00,-7.217885869918316821e-01,8.881477041865109001e-01,9.933119143522191052e-01
-1.598475733099935736e+00,1.796045456142924213e+00,-9.465972021708418671e-01,3.782025482915623904e+00,5.196953047803285486e-01
4.086155605448693606e-01,1.171833135766961798e+00,-2.805670285805899056e-01,-2.884448522479856614e-01,4.172253777420873444e-01
-5.500582917350748113e-01,2.391737852216278881e+00,-3.119746674884187332e-01,2.227435178826558726e+00,1.488250027973447187e+00
-7.618378477879601540e-01,1.519881358742429356e+00,-1.785414347904002774e+00,2.578759791691054293e+00,1.645755276929245392e+00
-2.165885715185512872e+00,3.753313689639830031e-01,-2.311222963977300981e+00,3.940899931089369534e+00,2.326577722465527742e+00
-1.866817217896657777e+00,7.555068779410768487e-01,-2.769096960255875928e+00,3.491481851713853501e+00,3.361106573429096134e+00
-2.452551699689768938e+00,6.054381116823863707e-01,-2.213767425802477096e+00,2.017431799873347309e+00,7.737428465833050550e-01
-2.122839531148341230e+00,-1.379423796100286204e+00,-2.740953104331289136e+00,3.419347695682153798e+00,2.778186932440870116e+00
-7.102526634658303806e-01,7.041838924736083527e-01,-1.567469361239849590e+00,1.999110012145910442e+00,4.453926734319255676e-01
-1.910042060632293204e+00,5.165451097349291754e-01,-2.071126612904444109e+00,2.930221850380817727e+00,2.205658647912811077e+00
-1.080584383017049843e+00,7.736683832419685158e-01,-2.090189396500285124e+00,2.460110510858208421e+00,1.130380697727273676e+00
-2.158156699692422853e-01,7.955026610059872105e-01,-1.337762467317566539e+00,1.221196648462911760e+00,9.300990568421281246e-01
-1.081059681796224803e+00,4.831205037783104506e-01,-2.036153678526685162e+00,7.324337806812375451e-01,1.404293042531211455e+00
-5.065444591817576114e-01,3.265537067709957664e-01,-1.982348251740057465e+00,2.005465066265453178e+00,2.692858101604517884e+00
-1.853036125224033270e+00,-5.158947466098056100e-01,-2.051043129322995817e+00,4.038587011743831390e+00,2.479090843241360975e+00
-3.512184775210394072e-01,1.625328684927592526e+00,-6.312338426479684461e-01,2.037823238516104141e+00,6.388423065948576340e-01
1.246595188145922739e+00,2.042902284924020151e+00,4.932821105576850051e-01,8.040647015848245704e-01,4.323602406818527477e-02
-2.518936187883115352e+00,6.279909875624629656e-01,-2.744140860428982531e+00,4.243694814634373813e+00,3.471970185362297734e+00
-5.432613951917724116e-01,8.111026739640428973e-01,-1.929432869938171757e+00,2.038742811547207712e+00,7.347141953588398611e-01
-1.881085659575821634e+00,1.490559577518423495e+00,-1.949810560906316992e+00,2.178298030511838235e+00,1.692617985693204874e+00
-6.130901598416538256e-02,1.548118906388388005e+00,-1.051517344879549398e+00,1.442842901178057247e+00,5.589526894706691174e-01
1.194851842032532696e+00,1.794465592229311124e+00,1.915047864790122567e-01,-5.056402337355092591e-01,-2.712061744184657286e-02
-9.023386101644277346e-01,2.509038765811698046e-01,-1.559250708070080815e+00,2.798124147832380615e+00,1.500301969655375434e+00
-2.381016319182741370e+00,-2.265405161779041610e-01,-2.282257367531398629e+00,4.172858876302655062e+00,2.812151849178061269e+00
-2.112604511981284183e+00,-5.716543108925353778e-02,-2.380635953299457874e+00,2.334796894431143244e+00,2.676769153717413197e+00
-2.029993194561648728e+00,3.328505884170895879e-02,-2.364893980962724296e+00,2.117520421018721510e+00,1.525179282341824649e+00
-1.818831221293114808e+00,2.050857480696122725e-01,-2.530082815975568611e+00,1.328100137504502953e+00,2.037845161651934855e+00
-2.194424923330108079e+00,-4.160074250202057122e-01,-2.934624046613890869e+00,2.840793707664963197e+00,2.613131907534931297e+00
-2.584913922270282605e+00,-1.032801435781971255e+00,-2.827868608075525980e+00,9.915093371144692025e-01,2.314841323989622168e+00
-3.195585382545028885e+00,-8.039781630316913397e-01,-3.641748273579021422e+00,2.799320403024156523e+00,3.563221736035039555e+00
2.103652135995124350e-01,1.870853062548172074e+00,-3.375994431383451122e-01,4.687362608248131224e-01,6.111123852388355981e-01
-1.971423273434205647e+00,1.962386786682892570e-01,-2.634609554818243105e+00,2.066509291099687395e+00,2.629130600845935195e+00
-8.192436939412615082e-01,5.967054811291488958e-01,-2.453790027499840765e+00,2.400890607396630738e+00,1.278552568421476465e+00
1.209573313811270312e+00,2.211417987085251724e+00,3.351833370624861530e-01,2.466611239278771350e+00,-5.320741740831880229e-02
-2.876294980477865693e+00,3.996473418784982634e-01,-2.014157407098645880e+00,2.502921291490275202e+00,1.346470483098019422e+00
-1.300307106273236091e+00,-7.909886884443864119e-01,-2.561473361985487696e+00,2.472978763358004262e+00,2.611611058765194393e+00
-8.068641775968210528e-01,8.087996164105590857e-01,-1.408063420312563485e+00,2.557319993398199820e+00,9.848409411467293761e-01
-1.089903926551010427e+00,1.113295391034405002e+00,-2.132283641381266914e+00,2.821688714419315680e+00,2.172571068442607611e+00
-2.336114222750709679e+00,-4.341112035472272090e-02,-2.814400241925291368e+00,3.224520684271778848e+00,2.690558589061297301e+00
9.756183581840687236e-01,4.116958988434215039e-01,-3.129744655166528666e-01,1.146749165725748254e+00,-6.105261815308178353e-01
-1.426002124101583446e+00,1.066253733502884327e+00,-2.180202377710503292e+00,3.327158842264243965e+00,2.212119356117243640e+00
-2.144378257616918582e+00,-5.334902670852923467e-01,-2.723013461514730338e+00,3.798266292220835005e+00,2.458309718273262057e+00
2.480051555470919045e-01,3.017566386646425514e+00,4.269693126772757807e-01,7.607563831138886012e-01,-8.021929007270884870e-01
-1.822940145930560085e+00,-2.392738065157843375e-01,-1.384423671025443170e+00,2.130521389058211312e+00,1.442253864837476085e+00
-1.063117977531718106e+00,2.765659246856531084e-01,-1.922701928031561369e+00,2.746595830540462302e+00,2.483692232411752521e+00
-1.211565371948790659e+00,2.279183798849317100e+00,-1.361364089026336988e+00,3.843674000581271955e+00,1.038558194236241183e+00
7.525212064527566636e-01,3.054818865530897654e+00,6.911798321892481667e-03,4.089067567648105861e-01,-4.793034396535886810e-01
-1.545044054833053071e+00,-2.045445262446470291e-01,-1.547415695118728562e+00,8.506668598215063604e-01,1.764102190404373882e+00
-1.970496416570480358e+00,-1.038434213042171983e-02,-2.289945848045209509e+00,2.278791561520237430e+00,2.443310740544125892e+00
-4.510674800694522979e-01,1.640556693749386952e+00,-6.996298408552268366e-01,-2.651432878161461559e-01,4.516141186457947043e-01
-2.124616609364511799e+00,9.760043422900621657e-02,-3.078162197359174179e+00,2.423438579835842432e+00,2.260034790707576846e+00
-1.628914364160749972e+00,-5.768011995105166712e-01,-2.811166768754462808e+00,2.190145944366742814e+00,2.753615141125532073e+00
1.093719237343193651e-01,2.048732540687299597e+00,6.633124326155237505e-02,1.329080504142024166e+00,2.766278974319491546e-01
-5.736095528260373166e-01,-2.282513274468558340e-01,-2.213196330882974738e+00,2.040715196233419348e+00,2.053717926336713795e+00
7.588220802229903583e-01,1.985722865402666182e+00,2.259830994315228381e-01,1.775226963218001330e+00,8.998966592010471111e-02
5.156323205151274180e-01,1.484597892906171612e+00,-7.374752947431362227e-01,9.105361885205813799e-01,8.345274746837827440e-01
-2.082316602682477757e+00,1.690323568943737031e+00,-2.251871277643199498e+00,4.987286517309911460e+00,2.330069706617077241e+00
-1.615324412486047301e+00,-1.579437294964750604e-01,-2.268729957836908007e+00,2.746457799777394904e+00,2.662014606029002639e+00
-1.102559191100781710e+00,1.766854171856315769e+00,-1.510116836025151787e+00,2.052341854874444316e+00,1.128059078370108104e+00
-2.031738625147907484e+00,1.957005315139176416e-01,-2.187740794423056023e+00,2.564309148997578003e+00,2.070068150375673266e+00
-1.682591019079508587e+00,1.552745892386056203e+00,-1.989948355298849281e+00,3.596216635769521552e+00,1.502683565860743586e+00
-1.206421173515251910e+00,-3.600555143132615488e-01,-2.992964637233761049e+00,2.294309708463968533e+00,2.435459021888650710e+00
